t iter dt dta diff m1 m2 ekin c1x c1y c1z c2x c2y c2z vc1x vc1y vc1z vc2x vc2y vc2z v1x v1y v1z v2x v2y v2z meshposx meshvelx 
0.2 41 0.02 0.02 0.0007082925466455922 0.02713673775264804 0.004113262247351973 3.163785369102841e-05 0.5220040953164924 0.5158651797626577 0.015625 0.3548307090139117 0.3953314433342945 0.015625 -0.003066154217451489 -0.001734558955501786 0 0.02022857238908049 0.01144353771244111 0 0.01984065900389052 0.01039684279697074 0 0.0195205152560536 0.01140792796015847 0 0 0 
0.22 44 0.02 0.02 0.0006911843732277062 0.02713673775256689 0.004113262247433102 3.355727039294453e-05 0.5219423746516955 0.5158311712481876 0.015625 0.355237903451642 0.3955558102948246 0.015625 -0.003086033239846353 -0.001700425723505372 0 0.02035972188651758 0.01121834802650379 0 0.01984284083072693 0.01042138203694521 0 0.01954703168429037 0.01128483139310354 0 0 0 
0.24 47 0.02 0.02 0.0006971215571561462 0.02713673775448933 0.004113262245510664 3.510834083452647e-05 0.5218789194512099 0.5157972142443487 0.015625 0.355656541192557 0.3957798373618778 0.015625 -0.003172760024278132 -0.001697850191945127 -8.673617379884035e-17 0.02093188704574978 0.01120135335266337 0 0.01983981544171993 0.01044519482320603 0 0.01954164422224037 0.01117312715635069 0 0 0 
0.26 50 0.02 0.02 0.000737375157164382 0.02713673775729012 0.004113262242709888 3.654970684829563e-05 0.5218158483656833 0.5157647564027574 0.015625 0.3560726447477062 0.3959939738665081 0.015625 -0.003153554276330572 -0.001622892079561344 8.673617379884035e-17 0.02080517775745749 0.01070682523151567 0 0.01981197608147188 0.01046984450596131 0 0.01949950037198561 0.01108467159288186 0 0 0 
0.28 53 0.02 0.02 0.0007502938020492015 0.02713673775881483 0.004113262241185169 3.789055405106212e-05 0.5217532310233002 0.5157329992129634 0.015625 0.3564857548406346 0.3962034879451761 0.015625 -0.003130867119155445 -0.001587859489698973 0 0.02065550464642185 0.01047570393339636 0 0.01977411940841953 0.0105069150619548 0 0.01946752937911269 0.01090554318010219 0 0 0 
0.3 56 0.02 0.02 0.0008563555479601088 0.02713673777745827 0.004113262222541723 3.904877200212515e-05 0.521689483934365 0.5157020885033521 0.015625 0.3569063176109505 0.3964074169794599 0.015625 -0.003187354446759771 -0.001545535480568239 -8.673617379884035e-17 0.02102813851579399 0.01019645171419226 0 0.01973785581217085 0.01052216139671228 0 0.01945667243088574 0.01067495435750573 0 0 0 
0.32 60 0.02 0.02 0.0002452350253523821 0.02713673777651912 0.004113262223480883 4.008406139013092e-05 0.5216262533049238 0.5156712314100901 0.015625 0.3573234738903505 0.3966109928554757 0.015625 -0.003161531472056778 -0.001542854663100224 0 0.02085781396999886 0.01017879380079134 0 0.01968014482586846 0.01054342037426887 0 0.01943197845364288 0.0104975386085819 0 0 0 
0.34 64 0.02 0.02 0.0002796134614851807 0.02713673777654616 0.004113262223453837 4.106383134043706e-05 0.5215620900631244 0.5156407198050261 0.015625 0.3577467829255109 0.3968122893879029 0.015625 -0.003208162089973765 -0.001525580253197711 8.673617379884035e-17 0.02116545175802342 0.01006482662135877 0 0.01962406321210635 0.01055961313462349 0 0.01938725802669395 0.01039353208589295 0 0 0 
0.36 68 0.02 0.02 0.0002593815729766298 0.02713673777671099 0.004113262223289007 4.177141903980805e-05 0.521496746464206 0.5156100102432172 0.015625 0.358177879215019 0.3970148919114534 0.015625 -0.003267179945920518 -0.001535478090447517 0 0.02155481447540519 0.01013012617752662 0 0.0195900672032655 0.01057226105619964 0 0.01936900177586458 0.01027831195147904 0 0 0 
0.3800000000000001 71 0.02 0.02 0.0008386418869392007 0.02713673777694549 0.004113262223054507 4.250273648110731e-05 0.521433718932552 0.5155795839787246 0.015625 0.3585936955350514 0.3972156254140801 0.015625 -0.003151376582699594 -0.00152131322462834 0 0.02079081600161736 0.01003667513133077 0 0.01957241719754733 0.01059877562563955 0 0.01940850845146334 0.01013541046585459 0 0 0 
0.4000000000000001 74 0.02 0.02 0.0005788582601008767 0.02713673777855909 0.004113262221440902 4.302632210947241e-05 0.5213717511389692 0.5155477386786297 0.015625 0.3590025203101047 0.3974257207886603 0.015625 -0.003098389679140334 -0.001592265004746185 0 0.02044123875266368 0.01050476872901385 0 0.0195791312444338 0.01062505421883507 0 0.01954163388803547 0.01006427232710178 0 0 0 
0.4200000000000001 77 0.02 0.02 0.000536659857247326 0.02713673789183004 0.004113262108169966 4.340020404129573e-05 0.5213114980756792 0.5155142045040838 0.015625 0.3594000279697084 0.3976469551037474 0.015625 -0.003012653164496948 -0.001676708727293974 -8.673617379884035e-17 0.01987538298018898 0.01106171575435133 0 0.01960003507049256 0.01065700847664105 0 0.01973098780165335 0.01020818939068106 0 0 0 
0.4400000000000001 80 0.02 0.02 0.0005089377383089062 0.02713673789312886 0.004113262106871137 4.351310331830618e-05 0.5212507122551706 0.5154840387806732 0.015625 0.3598010548494991 0.3978459696948913 0.015625 -0.003039291025430657 -0.001508286170531781 8.673617379884035e-17 0.02005134398953279 0.009950729557198223 0 0.01961795949464612 0.01067839243868253 0 0.0198122161624577 0.01026992121516159 0 0 0 
0.4600000000000001 83 0.02 0.02 0.0005710669893519699 0.02713673789447542 0.004113262105524578 4.320205402375017e-05 0.5211904994629923 0.5154530736452062 0.015625 0.3601983012441888 0.3980502583069643 0.015625 -0.003010639608913568 -0.001548256773348244 0 0.01986231973448438 0.01021443060364724 0 0.01964255861594095 0.01069760423100496 0 0.01989437445576274 0.01036329215491671 0 0 0 
0.4800000000000001 86 0.02 0.02 0.0007769769501825624 0.02713673789503693 0.004113262104963065 4.245802801368841e-05 0.5211303197868433 0.5154205005941127 0.015625 0.3605953291909126 0.3982651549659869 0.015625 -0.00300898380745096 -0.001628652554674925 0 0.01985139733619024 0.01074483295113171 0 0.01965706536803245 0.01070011244088864 0 0.01982656172903039 0.01039692594098061 0 0 0 
0.5000000000000001 89 0.02 0.02 0.0009123793145263256 0.02713673789603337 0.004113262103966633 4.135673230700806e-05 0.5210709487739107 0.515387455368612 0.015625 0.3609870220652974 0.398483166724956 0.015625 -0.002968550646631485 -0.001652261275036926 -8.673617379884035e-17 0.01958464371924207 0.01090058794845639 0 0.01966336553756646 0.01069460232640937 0 0.01963294168104544 0.01043236012482937 0 0 0 
0.5200000000000001 92 0.02 0.02 0.0009914661532441468 0.02713673791684481 0.004113262083155188 4.002775632633723e-05 0.5210118930090629 0.515353358230394 0.015625 0.361376634360643 0.3987081177861546 0.015625 -0.002952788242388538 -0.001704856910900165 8.673617379884035e-17 0.01948061476728102 0.01124755305992875 0 0.01967767408924556 0.01070239938231039 0 0.01937264063935362 0.01050011321219201 0 0 0 
0.5400000000000001 96 0.02 0.02 0.0002254667137264629 0.02713673791779632 0.00411326208220369 3.856445872779825e-05 0.5209542602331433 0.5153200185827451 0.015625 0.3617568594356463 0.398928071961562 0.015625 -0.0028816387959818 -0.001666982382442228 0 0.01901125375016466 0.01099770877036887 0 0.01969314298041803 0.01069548877846032 0 0.01905842405569257 0.01060723501133861 0 0 0 
0.5600000000000002 100 0.02 0.02 0.0002396063191675758 0.02713673788899304 0.004113262111006959 3.706845188478918e-05 0.5208966486280026 0.5152894781793663 0.015625 0.3621369459877015 0.3991295593094669 0.015625 -0.002880580257036414 -0.001527020168939908 -8.673617379884035e-17 0.01900432760275905 0.01007436739524636 0 0.01971050442343827 0.01067911113900611 0 0.01877171352005466 0.0107469725285618 0 0 0 
0.5800000000000002 104 0.02 0.02 0.0002505470471667891 0.02713673788900977 0.004113262110990226 3.568430111703366e-05 0.5208398157114901 0.5152576069855705 0.015625 0.3625118941224417 0.3993398255669943 0.015625 -0.002841645825624184 -0.001593559689788693 8.673617379884035e-17 0.01874740673700748 0.01051331287636736 0 0.0197210086678122 0.01066142140889315 0 0.01861371383072788 0.01088720654331022 0 0 0 
0.6000000000000002 108 0.02 0.02 0.000252698321796634 0.02713673777908088 0.004113262220919117 3.449085967934962e-05 0.5207824812386666 0.5152230487491415 0.015625 0.3628901554332861 0.3995678223472695 0.015625 -0.002866723641176128 -0.001727911821453043 0 0.01891306554221983 0.01139983901376207 0 0.01972159018237354 0.01064912127730399 0 0.01850268166897423 0.01105271165015528 0 0 0 
0.6200000000000002 112 0.02 0.02 0.0002353739930200989 0.02713673780018849 0.004113262199811514 3.351275148174328e-05 0.5207258529420622 0.5151880675267246 0.015625 0.363263752794612 0.3997986060350895 0.015625 -0.00283141483021776 -0.00174906112084261 0 0.01867986806629585 0.01153918439100177 -8.673617379884035e-17 0.01970248601640389 0.0106537513572315 0 0.01842260370279816 0.01126544533787527 0 0 0 
0.6400000000000002 115 0.02 0.02 0.0009824360442825027 0.02713673777629786 0.00411326222370215 3.273689559719596e-05 0.5206692185627846 0.5151516123157235 0.015625 0.3636373920079308 0.4000391154420858 0.015625 -0.002831718963880459 -0.001822760550057589 -8.673617379884035e-17 0.01868196066594219 0.01202547034981072 8.673617379884035e-17 0.01967682261288832 0.01064585844160959 0 0.01834062768392927 0.01142569242840817 0 0 0 
0.6600000000000003 118 0.02 0.02 0.0009221130756349422 0.02713673777356707 0.004113262226432926 3.22611500850443e-05 0.5206133197199878 0.515114125590836 0.015625 0.3640061777998756 0.4002864295401461 0.015625 -0.002794942139838774 -0.001874336244372943 8.673617379884035e-17 0.01843928959723851 0.01236570490301958 0 0.0196483160824809 0.01063122112624442 0 0.01827315477681017 0.01156877557752795 0 0 0 
0.6800000000000003 121 0.02 0.02 0.0008566687239255098 0.02713673777314874 0.004113262226851256 3.211058825202819e-05 0.5205575560061061 0.515076768842553 0.015625 0.3643740720071785 0.4005328860688921 0.015625 -0.002788185694085898 -0.001867837414148976 0 0.01839471036514384 0.0123228264372971 0 0.01962972275784662 0.01061713690003457 0 0.01821307107073724 0.01167216173368104 0 0 0 
0.7000000000000003 124 0.02 0.02 0.0008085157766937226 0.02713673777230612 0.004113262227693882 3.222822881415055e-05 0.5205026332933943 0.5150426394175978 0.015625 0.3647364178294729 0.4007580507436866 0.015625 -0.002746135635589564 -0.001706471247764352 0 0.01811729111471927 0.01125823373972767 0 0.0196155660985763 0.01060983456121193 0 0.018116905698193 0.01177842654785527 0 0 0 
0.7200000000000003 127 0.02 0.02 0.0007690871116789414 0.02713673777119735 0.004113262228802649 3.264583955379996e-05 0.5204475938955916 0.51500933120737 0.015625 0.3650995334770764 0.400977797563369 0.015625 -0.002751969890135708 -0.001665410511386689 0 0.01815578238017479 0.01098734098411991 0 0.01961844548666454 0.01062746826927049 0 0.01809146870030008 0.01196292159438709 0 0 0 
0.7400000000000003 130 0.02 0.02 0.0007328135232563124 0.02713673776979236 0.004113262230207635 3.321459022464903e-05 0.5203931799871558 0.5149760616993073 0.015625 0.3654585225470331 0.4011972890583691 0.015625 -0.002720695421787322 -0.001663475403135273 0 0.01794945349783972 0.01097457475000285 0 0.01963281447201451 0.01062087748021725 0 0.01805505704838148 0.01207460166497478 0 0 0 
0.7600000000000003 133 0.02 0.02 0.0006787791472373517 0.02713673777852642 0.004113262221473577 3.38745293993088e-05 0.5203387875338036 0.5149419926266984 0.015625 0.3658173696885629 0.4014220553013698 0.015625 -0.002719622667612942 -0.001703453630447216 0 0.01794235707648917 0.01123831215003313 0 0.01964502871780036 0.01060965353488308 0 0.01797388118143276 0.01215927581645857 0 0 0 
0.7800000000000004 136 0.02 0.02 0.0006116684057425229 0.02713673777778024 0.004113262222219762 3.456151896186405e-05 0.5202853463283722 0.5149062266248088 0.015625 0.3661699414467631 0.4016580170871518 0.015625 -0.002672060271569077 -0.001788300094479611 0 0.01762858791000688 0.01179808928910009 0 0.01964946285648641 0.01060291553764504 0 0.0178708902819792 0.01222284955539539 0 0 0 
0.8000000000000004 139 0.02 0.02 0.0005335783844862765 0.02713673777761168 0.004113262222388316 3.518717058379403e-05 0.5202319525645023 0.5148673936992101 0.015625 0.3665222001934046 0.4019142125060733 0.015625 -0.002669688193496222 -0.001941646279934872 0 0.01761293733207603 0.01280977094607894 0 0.01965950937245981 0.01059112992286161 0 0.01779819429154884 0.01224320888511749 0 0 0 
0.8200000000000004 142 0.02 0.02 0.000515702511783166 0.02713673777802197 0.004113262221978024 3.573832527071045e-05 0.5201791957158231 0.5148261201235964 0.015625 0.3668702569493999 0.4021865097951349 0.015625 -0.002637842433961257 -0.002063678780683809 0 0.01740283779976537 0.01361486445307647 0 0.01967224020871393 0.01057516408506337 0 0.01773230232006604 0.01226979596067809 0 0 0 
0.8400000000000004 145 0.02 0.02 0.0005048124769920296 0.02713673777880274 0.004113262221197265 3.610627802736391e-05 0.5201255716605865 0.5147840194781199 0.015625 0.3672240349794976 0.4024642635650685 0.015625 -0.002681202761828372 -0.002105032273824747 -8.673617379884035e-17 0.01768890150488367 0.01388768849668043 0 0.01967656024004888 0.01056030557180239 0 0.01765866176304095 0.01235120419309998 0 0 0 
0.8600000000000004 148 0.02 0.02 0.0005826970501389646 0.02713673777974996 0.004113262220250044 3.62915164678295e-05 0.5200705151736956 0.5147389293601964 0.015625 0.3675872632939084 0.4027617400046044 0.015625 -0.002752824344542937 -0.002254505896176484 8.673617379884035e-17 0.0181614157205412 0.01487382197679354 0 0.01968066795619391 0.01053748365934111 0 0.01756064363194734 0.01246727765946222 0 0 0 
0.8800000000000004 151 0.02 0.02 0.0006217889266231013 0.02713673778063399 0.00411326221936602 3.628646028062966e-05 0.5200146889396334 0.5146990087535467 0.015625 0.3679555699224291 0.4030251112359859 0.015625 -0.002791311703109756 -0.001996030332485077 -8.673617379884035e-17 0.01841533142603602 0.01316856156907686 0 0.01968904831829504 0.01051204606753882 0 0.0174747304695552 0.01258367479193522 0 0 0 
0.9000000000000005 154 0.02 0.02 0.0006263336373846881 0.02713674110422709 0.004113258895772903 3.611265299077979e-05 0.5199593940339435 0.5146588727006772 0.015625 0.3683202486833486 0.4032898138828799 0.015625 -0.002764745284494774 -0.002006802643472749 8.673617379884035e-17 0.01823393804597506 0.01323513234469942 0 0.01970994429575586 0.01049296231307383 0 0.0174640810854744 0.01270831587053863 0 0 0 
0.9200000000000005 157 0.02 0.02 0.000613870658437234 0.02713674110813474 0.004113258891865247 3.578508763916938e-05 0.5199051339696875 0.5146180444146364 0.015625 0.3686782229228489 0.4035591735857621 0.015625 -0.00271300321280088 -0.002041414302039746 0 0.01789871197501181 0.01346798514411107 0 0.01973412250512673 0.01047424507390108 0 0.01748229567629877 0.01284843577843748 0 0 0 
0.9400000000000005 160 0.02 0.02 0.0006530862374474127 0.02713674110912968 0.004113258890870327 3.531353468603751e-05 0.5198514746365209 0.514577386586994 0.015625 0.3690322340173084 0.403827408788447 0.015625 -0.002682966658329455 -0.002032891382119928 0 0.01770055472297694 0.0134117601342465 0 0.01975948679934168 0.010451891100125 0 0.01749905649631024 0.01297755426271833 0 0 0 
0.9600000000000005 163 0.02 0.02 0.0006609739530292581 0.02713674111015008 0.004113258889849917 3.474232629996262e-05 0.5197982909166086 0.5145372911240728 0.015625 0.3693831073086074 0.4040919338555816 0.015625 -0.002659185995618207 -0.002004773146063732 0 0.01754366456494794 0.01322625335672956 0 0.01977282193482189 0.01044716106601032 0 0.01750593920715813 0.01310158688716439 0 0 0 
0.9800000000000005 166 0.02 0.02 0.0006385820503725113 0.02713674113174519 0.004113258868254813 3.413249237141849e-05 0.519746086857746 0.5144975284448615 0.015625 0.3697275166513009 0.404354262870588 0.015625 -0.002610202943126305 -0.001988133960562077 0 0.01722046713467928 0.01311645075031675 0 0.01978326407396481 0.01044631407275057 0 0.01751555101884977 0.01319442018828967 0 0 0 
1 169 0.02 0.02 0.000669913562639673 0.02713674135540304 0.004113258644596954 3.345953962819823e-05 0.5196948075218363 0.5144577890471735 0.015625 0.3700658178968277 0.404616432895732 0.015625 -0.002563966795487982 -0.001986969884398837 0 0.01691506227633754 0.0131085012572002 0 0.01978650931071551 0.01044855622602168 0 0.01748869223912491 0.01325130813902529 0 0 0 
1.02 172 0.02 0.02 0.0006880518320558198 0.02713674147658987 0.004113258523410135 3.277632550680868e-05 0.5196421672517726 0.5144182958738869 0.015625 0.37041310150635 0.4048769812459366 0.015625 -0.002632013503184316 -0.001974658664333218 0 0.01736418047611488 0.01302741751023351 0 0.01978618702166688 0.0104546898295057 0 0.01750941829406854 0.01328918293266442 0 0 0 
1.04 175 0.02 0.02 0.0006928217175418112 0.02713673652189727 0.00411326347810272 3.207427892286085e-05 0.5195882789005798 0.5143792351721324 0.015625 0.3707688028563493 0.4051348112442008 0.015625 -0.00269441755963995 -0.001953035087726152 0 0.01778506749996467 0.01289149991320626 0 0.01978974783886779 0.01046073329054893 0 0.01759396878952908 0.01332784575841522 0 0 0 
1.06 178 0.02 0.02 0.000692887428910603 0.02713673652265104 0.004113263477348951 3.13655372401109e-05 0.5195338493595987 0.514339831245729 0.015625 0.3711278948543723 0.4053947736541729 0.015625 -0.002721477049055787 -0.001970196320166817 0 0.01795459990114878 0.01299812049860849 0 0.01978777107303141 0.01045853936105304 0 0.0176186047159726 0.01329581104663091 0 0 0 
1.080000000000001 181 0.02 0.02 0.0006525656863775434 0.02713673652329067 0.004113263476709336 3.064700761337465e-05 0.5194794117197292 0.5143006395065711 0.015625 0.3714870402880451 0.4056533361887025 0.015625 -0.002721881993472675 -0.001959586957894777 0 0.01795727168364125 0.01292812672647747 0 0.01978530240301768 0.01044981891783709 0 0.01762960809533762 0.01321697143129184 0 0 0 
1.100000000000001 184 0.02 0.02 0.0006287048903899137 0.0271367365243207 0.0041132634756793 2.98210838981522e-05 0.519425676188824 0.514260897891286 0.015625 0.3718415536325863 0.4059155264513756 0.015625 -0.00268677654526317 -0.001987080764254134 0 0.01772566722705871 0.01310951313365782 0 0.01978831685403629 0.01043758859599001 0 0.01761804671872645 0.01313284311579345 0 0 0 
1.120000000000001 187 0.02 0.02 0.0006034523291723337 0.02713673562644764 0.004113264373552361 2.894349196053591e-05 0.5193724734305708 0.5142208831095066 0.015625 0.3721925842413663 0.4061795425067676 0.015625 -0.002660137912657845 -0.002000739088969805 0 0.01755153043900282 0.01320080276959734 0 0.01979155641391173 0.01043068626635785 0 0.01759476269516583 0.01306345716962052 0 0 0 
1.140000000000001 190 0.02 0.02 0.0005591048594155077 0.02713673562793899 0.004113264372061015 2.802852269978569e-05 0.5193203264409647 0.5141824686908814 0.015625 0.3725366172825799 0.4064329766814561 0.015625 -0.002607349480304721 -0.001920720931264386 0 0.0172016520606777 0.01267170873442414 0 0.01979629830861682 0.01043374494274474 0 0.01753890464440287 0.01301796911656932 0 0 0 
1.160000000000001 193 0.02 0.02 0.0005272406865250448 0.02713673562876689 0.00411326437123312 2.707606882354606e-05 0.5192689603482118 0.5141455823626379 0.015625 0.3728754984805761 0.4066763294928259 0.015625 -0.00256830463764568 -0.001844316412175084 -8.673617379884035e-17 0.01694405989981218 0.01216764056849173 0 0.019803274622752 0.01043269441365977 0 0.01746250855648055 0.01294765612498672 0 0 0 
1.180000000000001 196 0.02 0.02 0.0005682507474754911 0.02713673562939686 0.004113264370603146 2.608217664249828e-05 0.5192198293799882 0.5141088602921144 0.015625 0.3731996337375282 0.4069185986401689 0.015625 -0.002456548411178261 -0.001836103526170474 8.673617379884035e-17 0.01620676284760647 0.01211345736715219 0 0.01981031729779023 0.01043762571634368 0 0.01737164451045892 0.01287964120627397 0 0 0 
1.200000000000001 199 0.02 0.02 0.0006103728962455827 0.02713673565337892 0.00411326434662109 2.50780214807717e-05 0.5191735450450982 0.5140722057387261 0.015625 0.3735049878682369 0.4071604217449638 0.015625 -0.002314216744503383 -0.001832727669415224 -8.673617379884035e-17 0.0152677065354323 0.01209115523974069 0 0.01982050864166543 0.01044934131305785 0 0.01728324599758043 0.01283472372364611 0 0 0 
1.220000000000001 202 0.02 0.02 0.0006530640730248871 0.02713673565316199 0.004113264346838024 2.407733714907253e-05 0.5191278617632379 0.514035527792427 0.015625 0.3738063774874465 0.4074023998120866 0.015625 -0.002284164093013796 -0.001833897314956756 0 0.01506948096048066 0.01209890335614472 0 0.01982886872931933 0.01046504031772278 0 0.01719005183308786 0.0127959496584785 0 0 0 
1.240000000000001 205 0.02 0.02 0.0006637034302357027 0.02713673565290349 0.004113264347096505 2.305460800345059e-05 0.5190794320718893 0.5139985897479447 0.015625 0.3741258861935624 0.4076460938447675 0.015625 -0.002421484567427523 -0.00184690222411743 8.673617379884035e-17 0.01597543530579559 0.01218470163404373 0 0.0198376937646232 0.01048076985074817 0 0.01712559940926451 0.01275558559366444 0 0 0 
1.260000000000001 208 0.02 0.02 0.0006726527822481383 0.0271367356623756 0.004113264337624396 2.202850322492318e-05 0.5190287316874844 0.5139605179891403 0.015625 0.3744603751647611 0.4078972671617949 0.015625 -0.002535019220245571 -0.001903587940216278 0 0.01672444855993216 0.01255866585136711 0 0.01984489317630987 0.01048843386336713 0 0.01706515696939533 0.01272469598252683 0 0 0 
1.280000000000001 211 0.02 0.02 0.000664520607634338 0.02713673566215353 0.004113264337846467 2.10067132893963e-05 0.5189763688814244 0.5139223790313598 0.015625 0.3748058320919048 0.4081488840660981 0.015625 -0.002618140303001226 -0.001906947889024346 -8.673617379884035e-17 0.01727284635718862 0.0125808452151599 0 0.01985342103500546 0.01049596867796968 0 0.01705180433784416 0.01271474166378848 0 0 0 
1.300000000000001 214 0.02 0.02 0.0006467206776476402 0.02713673566199828 0.004113264338001716 1.997378026716877e-05 0.5189234782277364 0.5138844455604503 0.015625 0.3751547714239201 0.4083991452952935 0.015625 -0.002644532684398238 -0.00189667354547618 8.673617379884035e-17 0.01744696660076483 0.01251306145977349 0 0.0198528493602385 0.01050030027530168 0 0.0170450844485895 0.01268021152217304 0 0 0 
1.320000000000001 217 0.02 0.02 0.0006221421242327008 0.02713673566189682 0.004113264338103172 1.894871823628163e-05 0.518870389368989 0.5138467041638359 0.015625 0.3755050183865713 0.4086481393374827 0.015625 -0.002654442937372048 -0.001887069830719401 0 0.01751234813255897 0.01244970210945717 0 0.01984637281100431 0.01050782607601789 0 0.01705120243146539 0.0126406882077981 0 0 0 
1.340000000000001 220 0.02 0.02 0.000591513103959259 0.02713673566183277 0.004113264338167247 1.796187126444962e-05 0.5188172590909398 0.5138091790512856 0.015625 0.3758555386064533 0.4088957064722378 0.015625 -0.002656513902460356 -0.001876255627514256 0 0.01752601099409834 0.012378356737755 0 0.01983469557024637 0.01051919465376954 0 0.0170774449172472 0.01260948311394793 0 0 0 
1.360000000000001 223 0.02 0.02 0.0005519466915388909 0.02713673566174886 0.004113264338251157 1.704638647912505e-05 0.5187639365506715 0.5137700710303709 0.015625 0.3762073272524216 0.4091537166430783 0.015625 -0.002666127013412067 -0.001955401045738991 0 0.01758943229841492 0.01290050854202418 0 0.0198225187905992 0.01053311034262459 0 0.01715575110458534 0.01259684068574331 0 0 0 
1.380000000000001 226 0.02 0.02 0.0005163201948008029 0.02713673566162072 0.004113264338379282 1.620024817118366e-05 0.5187099700605319 0.5137296583491698 0.015625 0.3765633642768646 0.4094203341444886 0.015625 -0.002698324506983374 -0.002020634060051485 0 0.01780185122215172 0.01333087507051911 0 0.01980926839257498 0.01055023206318185 0 0.01729324662254864 0.01257028777560543 0 0 0 
1.400000000000001 229 0.02 0.02 0.0004788988425555402 0.02713673566123173 0.004113264338768269 1.543259965394825e-05 0.5186556514915751 0.513689269868371 0.015625 0.3769217241052555 0.4096867919934135 0.015625 -0.002715928447838412 -0.002019424039939599 0 0.01791799141954709 0.01332289244624363 -8.673617379884035e-17 0.01978712546498542 0.01056936040826028 0 0.01742774207682578 0.01253147481680282 0 0 0 
1.420000000000001 232 0.02 0.02 0.0004410493105888224 0.02713673566056812 0.004113264339431873 1.47460835931313e-05 0.5186007233327844 0.5136492728447223 0.015625 0.3772841056340074 0.4099506672607001 0.015625 -0.002746407939535622 -0.001999851182438173 0 0.01811907643759214 0.01319376336433031 0 0.01976107644118662 0.01059950236494219 0 0.01759506345555785 0.01251565546896154 0 0 0 
1.440000000000001 235 0.02 0.02 0.0004260382184212486 0.02713673565994918 0.004113264340050821 1.412720083612075e-05 0.5185449441144364 0.5136099612210389 0.015625 0.3776521019177253 0.4102100206881118 0.015625 -0.002788960917399219 -0.001965581184171228 0 0.01839981418589598 0.01296767137058397 8.673617379884035e-17 0.01973208000279488 0.01063910058646634 0 0.01777811336273018 0.01249750370268359 0 0 0 
1.460000000000001 238 0.02 0.02 0.0004513200285531579 0.02713673565943388 0.004113264340566116 1.358335620443836e-05 0.5184887166857067 0.51357145856805 0.015625 0.3780230552084748 0.4104640370320963 0.015625 -0.002811371436484134 -0.00192513264944405 0 0.01854766453747436 0.01270081719922656 0 0.01970638844816879 0.01067941783800696 0 0.01798813189923834 0.01247074698293009 0 0 0 
1.480000000000001 241 0.02 0.02 0.0004722055376225432 0.02713673565895244 0.004113264341047573 1.312664380244122e-05 0.5184320650832597 0.5135335382019669 0.015625 0.378396806929836 0.410714211811735 0.015625 -0.002832580122352768 -0.001896018304153868 -8.673617379884035e-17 0.01868758606806131 0.01250873898193117 0 0.01968509139731446 0.01072230243130387 0 0.01821011569836144 0.0124501915503282 0 0 0 
1.500000000000001 244 0.02 0.02 0.0004792356847433998 0.02713673565849281 0.004113264341507197 1.276572921183984e-05 0.5183751471528012 0.5134963065754379 0.015625 0.378772315715365 0.4109598427196052 0.015625 -0.002845896522923885 -0.001861581326451089 8.673617379884035e-17 0.0187754392764472 0.01228154539351378 0 0.01967263117378399 0.01076004112374035 0 0.01842901780626163 0.0124220161077093 0 0 0 
1.520000000000001 247 0.02 0.02 0.0004824047277110081 0.02713673565812261 0.004113264341877376 1.250353339194797e-05 0.5183179259482987 0.5134594875229298 0.015625 0.3791498253095098 0.4112027517208295 0.015625 -0.002861060225123335 -0.001840952625403736 0 0.01887547970724213 0.01214545006121281 0 0.01966916120982661 0.01079370255798304 0 0.01861050450085413 0.01236581109606061 0 0 0 
1.540000000000001 250 0.02 0.02 0.0004871092596381601 0.02713673565789605 0.004113264342103949 1.234563869473442e-05 0.5182606331851046 0.5134230094800565 0.015625 0.3795278069980498 0.4114434109509696 0.015625 -0.002864638159705279 -0.001823902143666123 0 0.0188990844270015 0.01203296150700528 0 0.0196748541992473 0.01082358192256444 0 0.01878997606477028 0.0123267998374293 0 0 0 
1.560000000000001 253 0.02 0.02 0.0004816133621042807 0.0271367356664754 0.004113264333524593 1.228232400825059e-05 0.5182032882203654 0.5133865310316843 0.015625 0.3799061327834881 0.4116840726385784 0.015625 -0.002867248236959608 -0.001823922418608959 0 0.01891628927191136 0.01203308438043893 0 0.01968344447375433 0.01085202085862775 0 0.01896564283360837 0.01231195225429236 0 0 0 
1.580000000000001 256 0.02 0.02 0.0004801503139356188 0.0271367356660626 0.004113264333937393 1.229623598046508e-05 0.5181457197818866 0.5133501408104864 0.015625 0.380285933211559 0.4119241524815673 0.015625 -0.002878421923940833 -0.001819511059897305 0 0.01899002140354766 0.01200399214944803 -8.673617379884035e-17 0.01969646654366226 0.01087901576903629 0 0.01911869187322754 0.01230162530860877 0 0 0 
1.600000000000001 259 0.02 0.02 0.0004447817564516832 0.02713673566542664 0.004113264334573364 1.235122897429244e-05 0.5180869569860177 0.5133137129786287 0.015625 0.380673613267207 0.4121644804615052 0.015625 -0.002938139793445815 -0.001821391592882193 0 0.01938400278239938 0.01201639899689466 8.673617379884035e-17 0.01971802709405242 0.01089575853654597 0 0.01922982197666108 0.01225311389690943 0 0 0 
1.620000000000001 262 0.02 0.02 0.0004285018370099729 0.02713673566478088 0.004113264335219114 1.244438459105289e-05 0.5180275335006963 0.5132773865643048 0.015625 0.3810656521372546 0.4124041393523874 0.015625 -0.002971174266069854 -0.001816320716196973 0 0.01960194350237865 0.01198294454410886 0 0.01974042985853059 0.01090925835446996 0 0.01931513734896812 0.01220048339628498 0 0 0 
